split	|
101|06/17/2022|11:03:31|AM|0.00896168|GB|MOBILEDATA
102|06/17/2022|04:24:51|PM|0.00223255|GB|MOBILEDATA
103|06/17/2022|10:25:11|PM|0.00120735|GB|MOBILEDATA
104|06/18/2022|03:40:03|AM|0.00002575|GB|MOBILEDATA
105|06/18/2022|09:40:36|AM|0.00139332|GB|MOBILEDATA
106|06/18/2022|03:40:36|PM|0.00517654|GB|MOBILEDATA
107|06/18/2022|09:40:36|PM|0.00004959|GB|MOBILEDATA
108|06/19/2022|03:40:36|AM|0.00005531|GB|MOBILEDATA
109|06/19/2022|09:40:36|AM|0.0965023|GB|MOBILEDATA
110|06/19/2022|03:40:36|PM|0.00668049|GB|MOBILEDATA
111|06/19/2022|09:40:36|PM|0.00008583|GB|MOBILEDATA
112|06/20/2022|03:40:36|AM|0.00004005|GB|MOBILEDATA
113|06/20/2022|09:40:36|AM|0.03348446|GB|MOBILEDATA
114|06/20/2022|03:40:36|PM|0.27245712|GB|MOBILEDATA
115|06/20/2022|09:40:37|PM|0.00005531|GB|MOBILEDATA
116|06/21/2022|03:40:37|AM|0.00004482|GB|MOBILEDATA
117|06/21/2022|07:30:19|AM|0.01052666|GB|MOBILEDATA
118|06/21/2022|01:30:19|PM|0.02765656|GB|MOBILEDATA
119|06/21/2022|07:30:19|PM|0.00029659|GB|MOBILEDATA
120|06/22/2022|01:30:19|AM|0.00018501|GB|MOBILEDATA
121|06/22/2022|07:30:19|AM|0.00176716|GB|MOBILEDATA
122|06/22/2022|01:30:21|PM|0.17897129|GB|MOBILEDATA
123|06/22/2022|07:30:21|PM|0.00128746|GB|MOBILEDATA
124|06/23/2022|01:30:21|AM|0.00040245|GB|MOBILEDATA
125|06/23/2022|07:30:21|AM|0.06347275|GB|MOBILEDATA
126|06/23/2022|01:30:21|PM|0.11778831|GB|MOBILEDATA
127|06/23/2022|07:30:21|PM|0.0012188|GB|MOBILEDATA
128|06/24/2022|12:09:02|AM|0.0000391|GB|MOBILEDATA
129|06/24/2022|01:06:45|AM|0.00000477|GB|MOBILEDATA
130|06/24/2022|07:06:47|AM|0.03521442|GB|MOBILEDATA
131|06/24/2022|01:06:47|PM|0.30348873|GB|MOBILEDATA
132|06/24/2022|02:59:44|PM|0.00007057|GB|MOBILEDATA
133|06/24/2022|09:00:04|PM|0.002841|GB|MOBILEDATA
134|06/25/2022|03:00:04|AM|0.00006866|GB|MOBILEDATA
135|06/25/2022|09:00:04|AM|0.00003433|GB|MOBILEDATA
136|06/25/2022|03:00:04|PM|0.00288486|GB|MOBILEDATA
137|06/25/2022|09:00:04|PM|0.00006008|GB|MOBILEDATA
